round,train_acc,val_acc,test_acc,dataset,model,method,seed,mean_client_test_acc
37,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8613026209598665
38,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8606220768922256
39,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8566192278893766
40,,,0.8576642335766423,Cora,gcn,fedsira,0,0.8546584435756511
41,,,0.8558394160583942,Cora,gcn,fedsira,0,0.852513144430352
42,,,0.8667883211678832,Cora,gcn,fedsira,0,0.8641747834449323
43,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8605451538153025
44,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8590870641466866
45,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8606660115151076
46,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8509584914052107
47,,,0.864963503649635,Cora,gcn,fedsira,0,0.8625685456281682
48,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8608676909273134
49,,,0.8576642335766423,Cora,gcn,fedsira,0,0.8556165404997923
50,,,0.8558394160583942,Cora,gcn,fedsira,0,0.8539653889910556
51,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8517918968669992
52,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8508882337373299
53,,,0.864963503649635,Cora,gcn,fedsira,0,0.8629322505894962
54,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8612753305115234
55,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8614234786596716
56,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8571525206486756
57,,,0.8576642335766423,Cora,gcn,fedsira,0,0.8547616074682887
58,,,0.864963503649635,Cora,gcn,fedsira,0,0.8627587584654398
59,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8614836753327715
60,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8519777524057959
61,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8615549004039964
62,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8594836753327714
63,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8594836753327714
64,,,0.8558394160583942,Cora,gcn,fedsira,0,0.8538774375160074
65,,,0.8686131386861314,Cora,gcn,fedsira,0,0.8665350928205215
66,,,0.8576642335766423,Cora,gcn,fedsira,0,0.8559166532022818
67,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8592978197939747
68,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8571424596538947
69,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8584290093614969
70,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8600906483760772
71,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8583897936752225
72,,,0.8667883211678832,Cora,gcn,fedsira,0,0.8641441796401347
73,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8610870641466866
74,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8586961509662997
75,,,0.864963503649635,Cora,gcn,fedsira,0,0.8628576299325325
76,,,0.8667883211678832,Cora,gcn,fedsira,0,0.8641441796401347
77,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8563897936752225
78,,,0.8521897810218978,Cora,gcn,fedsira,0,0.8492107708493407
79,,,0.8558394160583942,Cora,gcn,fedsira,0,0.8532586041077002
80,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8569623078114039
81,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8593326781817743
82,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8572380612976838
83,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8593862094458318
84,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8512265947227498
85,,,0.8594890510948905,Cora,gcn,fedsira,0,0.856429009361497
86,,,0.8576642335766423,Cora,gcn,fedsira,0,0.8547951251488654
87,,,0.8503649635036497,Cora,gcn,fedsira,0,0.847043588186802
88,,,0.8558394160583942,Cora,gcn,fedsira,0,0.8533398844830982
89,,,0.8558394160583942,Cora,gcn,fedsira,0,0.8527195427791652
90,,,0.8613138686131386,Cora,gcn,fedsira,0,0.8587496822303573
91,,,0.8540145985401459,Cora,gcn,fedsira,0,0.850849997120146
92,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8570927621523847
93,,,0.8576642335766423,Cora,gcn,fedsira,0,0.854364996282204
94,,,0.8631386861313869,Cora,gcn,fedsira,0,0.8607702250403738
95,,,0.8521897810218978,Cora,gcn,fedsira,0,0.8488122897294973
96,,,0.8576642335766423,Cora,gcn,fedsira,0,0.8551319778386592
97,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8513240606096893
98,,,0.8594890510948905,Cora,gcn,fedsira,0,0.8566584435756512
99,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8512041054402983
100,,,0.8540145985401459,Cora,gcn,fedsira,0,0.8512591449999819
1,0.36027143738433065,0.3450834879406308,0.3248175182481752,Cora,sage,centralized,0,
2,0.38864898210980875,0.36363636363636365,0.33394160583941607,Cora,sage,centralized,0,
3,0.6415792720542874,0.5528756957328386,0.5492700729927007,Cora,sage,centralized,0,
4,0.8297347316471314,0.7532467532467533,0.7682481751824818,Cora,sage,centralized,0,
5,0.8926588525601481,0.8200371057513914,0.833941605839416,Cora,sage,centralized,0,
6,0.9204194941394201,0.8460111317254174,0.864963503649635,Cora,sage,centralized,0,
7,0.9315237507711289,0.8589981447124304,0.8722627737226277,Cora,sage,centralized,0,
8,0.9407772979642196,0.8552875695732839,0.8832116788321168,Cora,sage,centralized,0,
9,0.945712523133868,0.8589981447124304,0.885036496350365,Cora,sage,centralized,0,
10,0.9531153608883405,0.8608534322820037,0.8832116788321168,Cora,sage,centralized,0,
11,0.9580505860579889,0.8552875695732839,0.885036496350365,Cora,sage,centralized,0,
12,0.9642196175200494,0.8608534322820037,0.8905109489051095,Cora,sage,centralized,0,
13,0.9703886489821099,0.8719851576994434,0.8959854014598541,Cora,sage,centralized,0,
14,0.972239358420728,0.8738404452690167,0.8996350364963503,Cora,sage,centralized,0,
15,0.9771745835903763,0.87569573283859,0.9014598540145985,Cora,sage,centralized,0,
16,0.9808760024676126,0.8812615955473099,0.8996350364963503,Cora,sage,centralized,0,
17,0.9845774213448488,0.8831168831168831,0.8941605839416058,Cora,sage,centralized,0,
18,0.9888957433682912,0.8831168831168831,0.8941605839416058,Cora,sage,centralized,0,
19,0.9919802590993214,0.8794063079777366,0.8923357664233577,Cora,sage,centralized,0,
20,0.9938309685379395,0.8701298701298701,0.8886861313868614,Cora,sage,centralized,0,
21,0.9962985811227637,0.8719851576994434,0.8923357664233577,Cora,sage,centralized,0,
22,0.9962985811227637,0.8719851576994434,0.8905109489051095,Cora,sage,centralized,0,
23,0.9987661937075879,0.87569573283859,0.8905109489051095,Cora,sage,centralized,0,
24,0.999383096853794,0.87569573283859,0.8886861313868614,Cora,sage,centralized,0,
25,0.999383096853794,0.8719851576994434,0.885036496350365,Cora,sage,centralized,0,
26,0.9987661937075879,0.8682745825602969,0.8886861313868614,Cora,sage,centralized,0,
27,0.9987661937075879,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
28,0.999383096853794,0.8775510204081632,0.8868613138686131,Cora,sage,centralized,0,
29,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
30,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
31,1.0,0.8738404452690167,0.8868613138686131,Cora,sage,centralized,0,
32,1.0,0.8719851576994434,0.8868613138686131,Cora,sage,centralized,0,
33,1.0,0.8701298701298701,0.8886861313868614,Cora,sage,centralized,0,
34,1.0,0.8664192949907236,0.8886861313868614,Cora,sage,centralized,0,
35,1.0,0.8664192949907236,0.8886861313868614,Cora,sage,centralized,0,
36,1.0,0.8682745825602969,0.8905109489051095,Cora,sage,centralized,0,
37,1.0,0.8682745825602969,0.8905109489051095,Cora,sage,centralized,0,
38,1.0,0.8701298701298701,0.8905109489051095,Cora,sage,centralized,0,
39,1.0,0.8719851576994434,0.8905109489051095,Cora,sage,centralized,0,
40,1.0,0.87569573283859,0.8886861313868614,Cora,sage,centralized,0,
41,1.0,0.8738404452690167,0.8832116788321168,Cora,sage,centralized,0,
42,1.0,0.8701298701298701,0.8832116788321168,Cora,sage,centralized,0,
43,1.0,0.8719851576994434,0.8868613138686131,Cora,sage,centralized,0,
44,1.0,0.8719851576994434,0.8905109489051095,Cora,sage,centralized,0,
45,1.0,0.8682745825602969,0.8905109489051095,Cora,sage,centralized,0,
46,1.0,0.8664192949907236,0.8923357664233577,Cora,sage,centralized,0,
47,1.0,0.8664192949907236,0.8923357664233577,Cora,sage,centralized,0,
48,1.0,0.8682745825602969,0.8905109489051095,Cora,sage,centralized,0,
49,1.0,0.8664192949907236,0.8886861313868614,Cora,sage,centralized,0,
50,1.0,0.8664192949907236,0.8905109489051095,Cora,sage,centralized,0,
51,1.0,0.8664192949907236,0.8868613138686131,Cora,sage,centralized,0,
52,1.0,0.8664192949907236,0.885036496350365,Cora,sage,centralized,0,
53,1.0,0.8664192949907236,0.8886861313868614,Cora,sage,centralized,0,
54,1.0,0.8664192949907236,0.8905109489051095,Cora,sage,centralized,0,
55,1.0,0.8664192949907236,0.8886861313868614,Cora,sage,centralized,0,
56,1.0,0.8719851576994434,0.8886861313868614,Cora,sage,centralized,0,
57,1.0,0.8719851576994434,0.8905109489051095,Cora,sage,centralized,0,
58,1.0,0.8738404452690167,0.8886861313868614,Cora,sage,centralized,0,
59,1.0,0.8719851576994434,0.8886861313868614,Cora,sage,centralized,0,
60,1.0,0.8701298701298701,0.8923357664233577,Cora,sage,centralized,0,
61,1.0,0.8701298701298701,0.8923357664233577,Cora,sage,centralized,0,
62,1.0,0.8701298701298701,0.8886861313868614,Cora,sage,centralized,0,
63,1.0,0.8719851576994434,0.8941605839416058,Cora,sage,centralized,0,
64,1.0,0.8738404452690167,0.8941605839416058,Cora,sage,centralized,0,
65,1.0,0.8719851576994434,0.8941605839416058,Cora,sage,centralized,0,
66,1.0,0.8701298701298701,0.8941605839416058,Cora,sage,centralized,0,
67,1.0,0.8701298701298701,0.8959854014598541,Cora,sage,centralized,0,
68,1.0,0.8719851576994434,0.8905109489051095,Cora,sage,centralized,0,
69,1.0,0.8701298701298701,0.8886861313868614,Cora,sage,centralized,0,
70,1.0,0.8682745825602969,0.8923357664233577,Cora,sage,centralized,0,
71,1.0,0.8701298701298701,0.8941605839416058,Cora,sage,centralized,0,
72,1.0,0.8701298701298701,0.8923357664233577,Cora,sage,centralized,0,
73,1.0,0.8701298701298701,0.8923357664233577,Cora,sage,centralized,0,
74,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
75,1.0,0.8719851576994434,0.885036496350365,Cora,sage,centralized,0,
76,1.0,0.87569573283859,0.8813868613138686,Cora,sage,centralized,0,
77,1.0,0.8701298701298701,0.8832116788321168,Cora,sage,centralized,0,
78,1.0,0.8682745825602969,0.885036496350365,Cora,sage,centralized,0,
79,1.0,0.8682745825602969,0.8886861313868614,Cora,sage,centralized,0,
80,1.0,0.8701298701298701,0.8941605839416058,Cora,sage,centralized,0,
81,1.0,0.8682745825602969,0.8868613138686131,Cora,sage,centralized,0,
82,1.0,0.8682745825602969,0.8832116788321168,Cora,sage,centralized,0,
83,1.0,0.8719851576994434,0.8832116788321168,Cora,sage,centralized,0,
84,1.0,0.8738404452690167,0.885036496350365,Cora,sage,centralized,0,
85,1.0,0.8738404452690167,0.8832116788321168,Cora,sage,centralized,0,
86,1.0,0.8719851576994434,0.8813868613138686,Cora,sage,centralized,0,
87,1.0,0.8719851576994434,0.8813868613138686,Cora,sage,centralized,0,
88,1.0,0.8664192949907236,0.8813868613138686,Cora,sage,centralized,0,
89,1.0,0.862708719851577,0.8868613138686131,Cora,sage,centralized,0,
90,1.0,0.8682745825602969,0.8886861313868614,Cora,sage,centralized,0,
91,1.0,0.8701298701298701,0.8905109489051095,Cora,sage,centralized,0,
92,1.0,0.8719851576994434,0.8886861313868614,Cora,sage,centralized,0,
93,1.0,0.8738404452690167,0.8886861313868614,Cora,sage,centralized,0,
94,1.0,0.87569573283859,0.8886861313868614,Cora,sage,centralized,0,
95,1.0,0.8719851576994434,0.8886861313868614,Cora,sage,centralized,0,
96,1.0,0.8719851576994434,0.8886861313868614,Cora,sage,centralized,0,
97,1.0,0.8719851576994434,0.8886861313868614,Cora,sage,centralized,0,
98,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
99,1.0,0.8775510204081632,0.8868613138686131,Cora,sage,centralized,0,
100,1.0,0.8738404452690167,0.8868613138686131,Cora,sage,centralized,0,
101,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
102,1.0,0.8738404452690167,0.8868613138686131,Cora,sage,centralized,0,
103,1.0,0.8794063079777366,0.8886861313868614,Cora,sage,centralized,0,
104,1.0,0.8812615955473099,0.8886861313868614,Cora,sage,centralized,0,
105,1.0,0.8794063079777366,0.885036496350365,Cora,sage,centralized,0,
106,1.0,0.8775510204081632,0.885036496350365,Cora,sage,centralized,0,
107,1.0,0.8738404452690167,0.8868613138686131,Cora,sage,centralized,0,
108,1.0,0.8738404452690167,0.8868613138686131,Cora,sage,centralized,0,
109,1.0,0.8719851576994434,0.8813868613138686,Cora,sage,centralized,0,
110,1.0,0.8701298701298701,0.8832116788321168,Cora,sage,centralized,0,
111,1.0,0.8719851576994434,0.8813868613138686,Cora,sage,centralized,0,
112,1.0,0.87569573283859,0.885036496350365,Cora,sage,centralized,0,
113,1.0,0.8794063079777366,0.8886861313868614,Cora,sage,centralized,0,
114,1.0,0.8794063079777366,0.8868613138686131,Cora,sage,centralized,0,
115,1.0,0.8775510204081632,0.8886861313868614,Cora,sage,centralized,0,
116,1.0,0.8775510204081632,0.8886861313868614,Cora,sage,centralized,0,
117,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
118,1.0,0.8682745825602969,0.8868613138686131,Cora,sage,centralized,0,
119,1.0,0.8719851576994434,0.8832116788321168,Cora,sage,centralized,0,
120,1.0,0.8701298701298701,0.8832116788321168,Cora,sage,centralized,0,
121,1.0,0.8682745825602969,0.885036496350365,Cora,sage,centralized,0,
122,1.0,0.87569573283859,0.885036496350365,Cora,sage,centralized,0,
123,1.0,0.8682745825602969,0.8813868613138686,Cora,sage,centralized,0,
124,1.0,0.862708719851577,0.8813868613138686,Cora,sage,centralized,0,
125,1.0,0.8608534322820037,0.8832116788321168,Cora,sage,centralized,0,
126,1.0,0.8608534322820037,0.8813868613138686,Cora,sage,centralized,0,
127,1.0,0.8664192949907236,0.8795620437956204,Cora,sage,centralized,0,
128,1.0,0.8664192949907236,0.8777372262773723,Cora,sage,centralized,0,
129,1.0,0.8645640074211502,0.8759124087591241,Cora,sage,centralized,0,
130,1.0,0.8645640074211502,0.8813868613138686,Cora,sage,centralized,0,
131,1.0,0.8701298701298701,0.8813868613138686,Cora,sage,centralized,0,
132,1.0,0.8682745825602969,0.8832116788321168,Cora,sage,centralized,0,
133,1.0,0.8664192949907236,0.885036496350365,Cora,sage,centralized,0,
134,1.0,0.8664192949907236,0.8868613138686131,Cora,sage,centralized,0,
135,1.0,0.8664192949907236,0.8868613138686131,Cora,sage,centralized,0,
136,1.0,0.8701298701298701,0.8868613138686131,Cora,sage,centralized,0,
137,1.0,0.8719851576994434,0.8868613138686131,Cora,sage,centralized,0,
138,1.0,0.8645640074211502,0.8905109489051095,Cora,sage,centralized,0,
139,1.0,0.8664192949907236,0.8905109489051095,Cora,sage,centralized,0,
140,1.0,0.8701298701298701,0.8886861313868614,Cora,sage,centralized,0,
141,1.0,0.8701298701298701,0.8886861313868614,Cora,sage,centralized,0,
142,1.0,0.87569573283859,0.885036496350365,Cora,sage,centralized,0,
143,1.0,0.87569573283859,0.8832116788321168,Cora,sage,centralized,0,
144,1.0,0.87569573283859,0.8868613138686131,Cora,sage,centralized,0,
145,1.0,0.8719851576994434,0.8905109489051095,Cora,sage,centralized,0,
146,1.0,0.8738404452690167,0.8886861313868614,Cora,sage,centralized,0,
147,1.0,0.8645640074211502,0.8868613138686131,Cora,sage,centralized,0,
148,1.0,0.8608534322820037,0.885036496350365,Cora,sage,centralized,0,
149,1.0,0.8608534322820037,0.885036496350365,Cora,sage,centralized,0,
150,1.0,0.8645640074211502,0.8777372262773723,Cora,sage,centralized,0,
151,1.0,0.8664192949907236,0.8813868613138686,Cora,sage,centralized,0,
152,1.0,0.8645640074211502,0.8759124087591241,Cora,sage,centralized,0,
153,1.0,0.8664192949907236,0.8813868613138686,Cora,sage,centralized,0,
154,1.0,0.862708719851577,0.885036496350365,Cora,sage,centralized,0,
155,1.0,0.8682745825602969,0.8886861313868614,Cora,sage,centralized,0,
156,1.0,0.8682745825602969,0.885036496350365,Cora,sage,centralized,0,
157,1.0,0.8682745825602969,0.8813868613138686,Cora,sage,centralized,0,
158,1.0,0.8645640074211502,0.8813868613138686,Cora,sage,centralized,0,
159,1.0,0.862708719851577,0.8813868613138686,Cora,sage,centralized,0,
160,1.0,0.8682745825602969,0.885036496350365,Cora,sage,centralized,0,
161,1.0,0.8682745825602969,0.885036496350365,Cora,sage,centralized,0,
162,1.0,0.8664192949907236,0.8832116788321168,Cora,sage,centralized,0,
163,1.0,0.8645640074211502,0.8813868613138686,Cora,sage,centralized,0,
164,1.0,0.8664192949907236,0.8795620437956204,Cora,sage,centralized,0,
165,1.0,0.8608534322820037,0.8832116788321168,Cora,sage,centralized,0,
166,1.0,0.8589981447124304,0.8886861313868614,Cora,sage,centralized,0,
167,1.0,0.862708719851577,0.8832116788321168,Cora,sage,centralized,0,
168,1.0,0.862708719851577,0.8813868613138686,Cora,sage,centralized,0,
169,1.0,0.862708719851577,0.885036496350365,Cora,sage,centralized,0,
170,1.0,0.8645640074211502,0.8886861313868614,Cora,sage,centralized,0,
171,1.0,0.8645640074211502,0.8923357664233577,Cora,sage,centralized,0,
172,1.0,0.8701298701298701,0.8905109489051095,Cora,sage,centralized,0,
173,1.0,0.8682745825602969,0.8868613138686131,Cora,sage,centralized,0,
174,1.0,0.8664192949907236,0.8886861313868614,Cora,sage,centralized,0,
175,1.0,0.8664192949907236,0.885036496350365,Cora,sage,centralized,0,
176,1.0,0.8664192949907236,0.885036496350365,Cora,sage,centralized,0,
177,1.0,0.8701298701298701,0.885036496350365,Cora,sage,centralized,0,
178,1.0,0.8682745825602969,0.8777372262773723,Cora,sage,centralized,0,
179,1.0,0.8664192949907236,0.8813868613138686,Cora,sage,centralized,0,
180,1.0,0.8608534322820037,0.8795620437956204,Cora,sage,centralized,0,
181,1.0,0.8645640074211502,0.8832116788321168,Cora,sage,centralized,0,
182,1.0,0.8608534322820037,0.8813868613138686,Cora,sage,centralized,0,
183,1.0,0.8589981447124304,0.885036496350365,Cora,sage,centralized,0,
184,1.0,0.8608534322820037,0.8813868613138686,Cora,sage,centralized,0,
185,1.0,0.8589981447124304,0.8868613138686131,Cora,sage,centralized,0,
186,1.0,0.8589981447124304,0.8832116788321168,Cora,sage,centralized,0,
187,1.0,0.8589981447124304,0.8759124087591241,Cora,sage,centralized,0,
188,1.0,0.8589981447124304,0.8832116788321168,Cora,sage,centralized,0,
189,1.0,0.8589981447124304,0.885036496350365,Cora,sage,centralized,0,
190,1.0,0.8664192949907236,0.8832116788321168,Cora,sage,centralized,0,
191,1.0,0.862708719851577,0.885036496350365,Cora,sage,centralized,0,
192,1.0,0.8645640074211502,0.8832116788321168,Cora,sage,centralized,0,
193,1.0,0.8645640074211502,0.8868613138686131,Cora,sage,centralized,0,
194,1.0,0.8608534322820037,0.8868613138686131,Cora,sage,centralized,0,
195,1.0,0.862708719851577,0.885036496350365,Cora,sage,centralized,0,
196,1.0,0.8645640074211502,0.8832116788321168,Cora,sage,centralized,0,
197,1.0,0.8664192949907236,0.8759124087591241,Cora,sage,centralized,0,
198,1.0,0.8608534322820037,0.8777372262773723,Cora,sage,centralized,0,
199,1.0,0.8589981447124304,0.885036496350365,Cora,sage,centralized,0,
200,1.0,0.8571428571428571,0.8832116788321168,Cora,sage,centralized,0,
200,,,0.8485401459854015,Cora,sage,local,0,
1,,,0.3010948905109489,Cora,sage,fedavg,0,0.30694597844942395
2,,,0.4562043795620438,Cora,sage,fedavg,0,0.46810820829137006
3,,,0.48905109489051096,Cora,sage,fedavg,0,0.501603596764987
4,,,0.6605839416058394,Cora,sage,fedavg,0,0.6701770882224293
5,,,0.6551094890510949,Cora,sage,fedavg,0,0.6632776993083593
6,,,0.7427007299270073,Cora,sage,fedavg,0,0.7449768704428646
7,,,0.7244525547445255,Cora,sage,fedavg,0,0.7274680881480042
8,,,0.7846715328467153,Cora,sage,fedavg,0,0.7850981738392104
9,,,0.7591240875912408,Cora,sage,fedavg,0,0.7604640984628002
10,,,0.8138686131386861,Cora,sage,fedavg,0,0.8135527948384235
11,,,0.7737226277372263,Cora,sage,fedavg,0,0.774181661601416
12,,,0.8156934306569343,Cora,sage,fedavg,0,0.8151610856232848
13,,,0.7737226277372263,Cora,sage,fedavg,0,0.7749000138647597
14,,,0.8248175182481752,Cora,sage,fedavg,0,0.8240104775066325
15,,,0.7791970802919708,Cora,sage,fedavg,0,0.7798917736612733
16,,,0.8302919708029197,Cora,sage,fedavg,0,0.8284984004310878
17,,,0.7737226277372263,Cora,sage,fedavg,0,0.774903830270953
18,,,0.822992700729927,Cora,sage,fedavg,0,0.8200905154597354
19,,,0.7755474452554745,Cora,sage,fedavg,0,0.7765005479852178
20,,,0.8248175182481752,Cora,sage,fedavg,0,0.8210059753008918
21,,,0.7773722627737226,Cora,sage,fedavg,0,0.7784569595545328
22,,,0.8193430656934306,Cora,sage,fedavg,0,0.8144187228560543
